exp_subject_id,Task_Name,Trial_Nr,response,response_seg2,practice_catseg_scramble,scramble_cat_1,scramble_cat_3,scramble_cat_4,scramble_catseg_4,scramble_level,scramble_m_1,scramble_m_2,scramble_m_3,scramble_open_3,scramble_p_1,scramble_p_2,scramble_p_3
363119.0,CategorizationSeg_4,6.0,,Correct,,,,,1B,,,,,,,,
363119.0,CategorizationSeg_4,7.0,,Correct,,,,,intact,,,,,,,,
363119.0,CategorizationSeg_4,8.0,,,,,,,2B,,,,,,,,
363119.0,Ready?,1.0,,,,,,,,,,,,,,,
363119.0,Practice_Categorization,1.0,,Correct,intact,,,,,,,,,,,,
363119.0,Instructions for Categorization Seg.,1.0,,,,,,,,,,,,,,,
363119.0,Prediction_1,1.0,Correct,,,,,,,,,,,,8B,,
363119.0,Prediction_1,2.0,Incorrect,,,,,,,,,,,,1B,,
363119.0,Prediction_1,3.0,Correct,,,,,,,,,,,,2B,,
363119.0,Prediction_1,4.0,Correct,,,,,,,,,,,,8B,,
363119.0,Prediction_1,5.0,Incorrect,,,,,,,,,,,,2B,,
363119.0,Prediction_1,6.0,Incorrect,,,,,,,,,,,,1B,,
363119.0,Prediction_1,7.0,Correct,,,,,,,,,,,,8B,,
363119.0,Prediction_1,8.0,Correct,,,,,,,,,,,,2B,,
363119.0,Prediction_1,9.0,Incorrect,,,,,,,,,,,,2B,,
363119.0,Prediction_1,10.0,Incorrect,,,,,,,,,,,,2B,,
363119.0,Prediction_1,11.0,Correct,,,,,,,,,,,,1B,,
363119.0,Prediction_1,12.0,Incorrect,,,,,,,,,,,,8B,,
363119.0,Prediction_1,13.0,Incorrect,,,,,,,,,,,,1B,,
363119.0,Prediction_1,14.0,Correct,,,,,,,,,,,,1B,,
363119.0,Prediction_1,15.0,Correct,,,,,,,,,,,,2B,,
363119.0,Prediction_1,16.0,Incorrect,,,,,,,,,,,,1B,,
363119.0,Prediction_1,17.0,Correct,,,,,,,,,,,,1B,,
363119.0,Prediction_1,18.0,Correct,,,,,,,,,,,,1B,,
363119.0,Prediction_1,19.0,Correct,,,,,,,,,,,,2B,,
363119.0,Prediction_1,20.0,Correct,,,,,,,,,,,,1B,,
363119.0,Prediction_1,21.0,Correct,,,,,,,,,,,,8B,,
363119.0,Prediction_1,22.0,Correct,,,,,,,,,,,,1B,,
363119.0,Prediction_1,23.0,Correct,,,,,,,,,,,,8B,,
363119.0,Prediction_1,24.0,Incorrect,,,,,,,,,,,,2B,,
363119.0,Prediction_1,25.0,Correct,,,,,,,,,,,,2B,,
363119.0,Prediction_1,26.0,Correct,,,,,,,,,,,,8B,,
363119.0,Prediction_1,27.0,Correct,,,,,,,,,,,,8B,,
363119.0,Prediction_1,28.0,Correct,,,,,,,,,,,,8B,,
363119.0,Prediction_1,29.0,Correct,,,,,,,,,,,,8B,,
363119.0,Prediction_1,30.0,Incorrect,,,,,,,,,,,,2B,,
363119.0,Ready?,1.0,,,,,,,,,,,,,,,
363119.0,Practice_Prediction,1.0,Correct,,,,,,,,,,,,,,
363119.0,Practice_Prediction,2.0,Correct,,,,,,,,,,,,,,
363119.0,Practice_Prediction,3.0,Correct,,,,,,,,,,,,,,
363119.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,,
363119.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
363119.0,imported_HP Trials,1.0,choice 1,,,,,,,,,,,,,,
363119.0,imported_HP Trials,2.0,choice 3,,,,,,,,,,,,,,
363119.0,imported_HP Trials,3.0,choice 2,,,,,,,,,,,,,,
363119.0,imported_HP Trials,4.0,choice 2,,,,,,,,,,,,,,
363119.0,imported_HP Trials,5.0,choice 1,,,,,,,,,,,,,,
363119.0,imported_HP Trials,6.0,choice 1,,,,,,,,,,,,,,
363119.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
363119.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
363119.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
363119.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
363119.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
363119.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
363119.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
363119.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
363119.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
363119.0,InstructionsPredCat,1.0,,,,,,,,,,,,,,,
363119.0,Consent,1.0,,,,,,,,,,,,,,,
356808.0,Post-Survey,1.0,,,,,,,,,,,,,,,
356808.0,OpenEndedSeg_2,1.0,,,,,,,,2B,,,,,,,
356808.0,OpenEndedSeg_2,2.0,,,,,,,,8B,,,,,,,
356808.0,OpenEndedSeg_2,3.0,,,,,,,,intact,,,,,,,
356808.0,OpenEndedSeg_2,4.0,,,,,,,,intact,,,,,,,
356808.0,OpenEndedSeg_2,5.0,,,,,,,,2B,,,,,,,
356808.0,OpenEndedSeg_2,6.0,,,,,,,,1B,,,,,,,
356808.0,OpenEndedSeg_2,7.0,,,,,,,,8B,,,,,,,
356808.0,OpenEndedSeg_2,8.0,,,,,,,,1B,,,,,,,
356808.0,Ready?,1.0,,,,,,,,,,,,,,,
356808.0,Practice_OpenEnded,1.0,,,,,,,,,,,,,,,
356808.0,Instructions_Open,1.0,,,,,,,,,,,,,,,
356808.0,Memory_3,1.0,Correct,,,,,,,,,,8B,,,,
356808.0,Memory_3,2.0,Correct,,,,,,,,,,8B,,,,
356808.0,Memory_3,3.0,Correct,,,,,,,,,,8B,,,,
356808.0,Memory_3,4.0,Incorrect,,,,,,,,,,2B,,,,
356808.0,Memory_3,5.0,Correct,,,,,,,,,,1B,,,,
356808.0,Memory_3,6.0,Correct,,,,,,,,,,8B,,,,
356808.0,Memory_3,7.0,Incorrect,,,,,,,,,,2B,,,,
356808.0,Memory_3,8.0,,,,,,,,,,,1B,,,,
356808.0,Memory_3,9.0,Correct,,,,,,,,,,2B,,,,
356808.0,Memory_3,10.0,Incorrect,,,,,,,,,,1B,,,,
356808.0,Memory_3,11.0,Correct,,,,,,,,,,2B,,,,
356808.0,Memory_3,12.0,Incorrect,,,,,,,,,,1B,,,,
356808.0,Memory_3,13.0,Correct,,,,,,,,,,2B,,,,
356808.0,Memory_3,14.0,Incorrect,,,,,,,,,,1B,,,,
356808.0,Memory_3,15.0,Correct,,,,,,,,,,2B,,,,
356808.0,Memory_3,16.0,Correct,,,,,,,,,,1B,,,,
356808.0,Memory_3,17.0,Correct,,,,,,,,,,8B,,,,
356808.0,Memory_3,18.0,Correct,,,,,,,,,,1B,,,,
356808.0,Memory_3,19.0,Correct,,,,,,,,,,2B,,,,
356808.0,Memory_3,20.0,Correct,,,,,,,,,,8B,,,,
356808.0,Memory_3,21.0,Incorrect,,,,,,,,,,1B,,,,
356808.0,Memory_3,22.0,Incorrect,,,,,,,,,,1B,,,,
356808.0,Memory_3,23.0,Correct,,,,,,,,,,8B,,,,
356808.0,Memory_3,24.0,Incorrect,,,,,,,,,,2B,,,,
356808.0,Memory_3,25.0,Correct,,,,,,,,,,8B,,,,
356808.0,Memory_3,26.0,Incorrect,,,,,,,,,,2B,,,,
356808.0,Memory_3,27.0,Correct,,,,,,,,,,8B,,,,
356808.0,Memory_3,28.0,Correct,,,,,,,,,,1B,,,,
356808.0,Memory_3,29.0,Correct,,,,,,,,,,2B,,,,
356808.0,Memory_3,30.0,Correct,,,,,,,,,,8B,,,,
356808.0,Ready?,1.0,,,,,,,,,,,,,,,
356808.0,Practice_Memory,1.0,Correct,,,,,,,,,,,,,,
356808.0,Practice_Memory,2.0,Incorrect,,,,,,,,,,,,,,
356808.0,Practice_Memory,3.0,Incorrect,,,,,,,,,,,,,,
356808.0,Instructions_Memory,1.0,,,,,,,,,,,,,,,
356808.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
356808.0,imported_HP Trials,1.0,choice 2,,,,,,,,,,,,,,
356808.0,imported_HP Trials,2.0,choice 1,,,,,,,,,,,,,,
356808.0,imported_HP Trials,3.0,choice 3,,,,,,,,,,,,,,
356808.0,imported_HP Trials,4.0,choice 3,,,,,,,,,,,,,,
356808.0,imported_HP Trials,5.0,choice 2,,,,,,,,,,,,,,
356808.0,imported_HP Trials,6.0,choice 3,,,,,,,,,,,,,,
356808.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
356808.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
356808.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
356808.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
356808.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
356808.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
356808.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
356808.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
356808.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
356808.0,InstructionsMemOpen,1.0,,,,,,,,,,,,,,,
356808.0,Consent,1.0,,,,,,,,,,,,,,,
612271.0,Consent,1.0,,,,,,,,,,,,,,,
612271.0,InstructionsPredCat,1.0,,,,,,,,,,,,,,,
612271.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
612271.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
612271.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
612271.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
612271.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
612271.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
612271.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
612271.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
612271.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
612271.0,imported_HP Trials,1.0,choice 2,,,,,,,,,,,,,,
612271.0,imported_HP Trials,2.0,choice 3,,,,,,,,,,,,,,
612271.0,imported_HP Trials,3.0,choice 3,,,,,,,,,,,,,,
612271.0,imported_HP Trials,4.0,choice 3,,,,,,,,,,,,,,
612271.0,imported_HP Trials,5.0,choice 3,,,,,,,,,,,,,,
612271.0,imported_HP Trials,6.0,choice 3,,,,,,,,,,,,,,
612271.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
612271.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,,
612271.0,Practice_Prediction,1.0,Correct,,,,,,,,,,,,,,
612271.0,Practice_Prediction,2.0,Correct,,,,,,,,,,,,,,
612271.0,Practice_Prediction,3.0,Correct,,,,,,,,,,,,,,
612271.0,Ready?,1.0,,,,,,,,,,,,,,,
612271.0,Prediction_1,1.0,Incorrect,,,,,,,,,,,,1B,,
612271.0,Prediction_1,2.0,Correct,,,,,,,,,,,,8B,,
612271.0,Prediction_1,3.0,Correct,,,,,,,,,,,,1B,,
612271.0,Prediction_1,4.0,Incorrect,,,,,,,,,,,,1B,,
612271.0,Prediction_1,5.0,Correct,,,,,,,,,,,,1B,,
612271.0,Prediction_1,6.0,Incorrect,,,,,,,,,,,,1B,,
612271.0,Prediction_1,7.0,Incorrect,,,,,,,,,,,,1B,,
612271.0,Prediction_1,8.0,Correct,,,,,,,,,,,,2B,,
612271.0,Prediction_1,9.0,Correct,,,,,,,,,,,,2B,,
612271.0,Prediction_1,10.0,Correct,,,,,,,,,,,,8B,,
612271.0,Prediction_1,11.0,Incorrect,,,,,,,,,,,,2B,,
612271.0,Prediction_1,12.0,Incorrect,,,,,,,,,,,,8B,,
612271.0,Prediction_1,13.0,Correct,,,,,,,,,,,,1B,,
612271.0,Prediction_1,14.0,Correct,,,,,,,,,,,,8B,,
612271.0,Prediction_1,15.0,Correct,,,,,,,,,,,,8B,,
612271.0,Prediction_1,16.0,Correct,,,,,,,,,,,,2B,,
612271.0,Prediction_1,17.0,Correct,,,,,,,,,,,,1B,,
612271.0,Prediction_1,18.0,Correct,,,,,,,,,,,,2B,,
612271.0,Prediction_1,19.0,Correct,,,,,,,,,,,,2B,,
612271.0,Prediction_1,20.0,Correct,,,,,,,,,,,,2B,,
612271.0,Prediction_1,21.0,Correct,,,,,,,,,,,,2B,,
612271.0,Prediction_1,22.0,Correct,,,,,,,,,,,,8B,,
612271.0,Prediction_1,23.0,Correct,,,,,,,,,,,,1B,,
612271.0,Prediction_1,24.0,Incorrect,,,,,,,,,,,,8B,,
612271.0,Prediction_1,25.0,Incorrect,,,,,,,,,,,,8B,,
612271.0,Prediction_1,26.0,Incorrect,,,,,,,,,,,,2B,,
612271.0,Prediction_1,27.0,Incorrect,,,,,,,,,,,,1B,,
612271.0,Prediction_1,28.0,Correct,,,,,,,,,,,,8B,,
612271.0,Prediction_1,29.0,Correct,,,,,,,,,,,,2B,,
612271.0,Prediction_1,30.0,Incorrect,,,,,,,,,,,,8B,,
612271.0,Instructions for Categorization Seg.,1.0,,,,,,,,,,,,,,,
612271.0,Practice_Categorization,1.0,,Incorrect,8B,,,,,,,,,,,,
612271.0,Ready?,1.0,,,,,,,,,,,,,,,
612271.0,CategorizationSeg_4,1.0,,Correct,,,,,2B,,,,,,,,
612271.0,CategorizationSeg_4,2.0,,Incorrect,,,,,2B,,,,,,,,
612271.0,CategorizationSeg_4,3.0,,Incorrect,,,,,intact,,,,,,,,
612271.0,CategorizationSeg_4,4.0,,Correct,,,,,1B,,,,,,,,
612271.0,CategorizationSeg_4,5.0,,Incorrect,,,,,8B,,,,,,,,
612271.0,CategorizationSeg_4,6.0,,Incorrect,,,,,8B,,,,,,,,
612271.0,CategorizationSeg_4,7.0,,Incorrect,,,,,1B,,,,,,,,
612271.0,CategorizationSeg_4,8.0,,Incorrect,,,,,intact,,,,,,,,
612271.0,Post-Survey,1.0,,,,,,,,,,,,,,,
610499.0,Consent,1.0,,,,,,,,,,,,,,,
610499.0,InstructionsMemOpen,1.0,,,,,,,,,,,,,,,
610499.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
610499.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
610499.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
610499.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
610499.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
610499.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
610499.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
610499.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
610499.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
610499.0,imported_HP Trials,1.0,choice 1,,,,,,,,,,,,,,
610499.0,imported_HP Trials,2.0,choice 3,,,,,,,,,,,,,,
610499.0,imported_HP Trials,3.0,choice 2,,,,,,,,,,,,,,
610499.0,imported_HP Trials,4.0,choice 2,,,,,,,,,,,,,,
610499.0,imported_HP Trials,5.0,choice 2,,,,,,,,,,,,,,
610499.0,imported_HP Trials,6.0,choice 2,,,,,,,,,,,,,,
610499.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
610499.0,Instructions_Memory,1.0,,,,,,,,,,,,,,,
610499.0,Practice_Memory,1.0,Correct,,,,,,,,,,,,,,
610499.0,Practice_Memory,2.0,,,,,,,,,,,,,,,
610499.0,Practice_Memory,3.0,Correct,,,,,,,,,,,,,,
610499.0,Ready?,1.0,,,,,,,,,,,,,,,
610499.0,Memory_1,1.0,Correct,,,,,,,,8B,,,,,,
610499.0,Memory_1,2.0,Correct,,,,,,,,2B,,,,,,
610499.0,Memory_1,3.0,Correct,,,,,,,,8B,,,,,,
610499.0,Memory_1,4.0,Correct,,,,,,,,8B,,,,,,
610499.0,Memory_1,5.0,Correct,,,,,,,,2B,,,,,,
610499.0,Memory_1,6.0,Correct,,,,,,,,1B,,,,,,
610499.0,Memory_1,7.0,Correct,,,,,,,,1B,,,,,,
610499.0,Memory_1,8.0,Correct,,,,,,,,2B,,,,,,
610499.0,Memory_1,9.0,Correct,,,,,,,,1B,,,,,,
610499.0,Memory_1,10.0,Correct,,,,,,,,1B,,,,,,
610499.0,Memory_1,11.0,Correct,,,,,,,,8B,,,,,,
610499.0,Memory_1,12.0,Correct,,,,,,,,1B,,,,,,
610499.0,Memory_1,13.0,Incorrect,,,,,,,,8B,,,,,,
610499.0,Memory_1,14.0,Correct,,,,,,,,1B,,,,,,
610499.0,Memory_1,15.0,Incorrect,,,,,,,,2B,,,,,,
610499.0,Memory_1,16.0,Correct,,,,,,,,1B,,,,,,
610499.0,Memory_1,17.0,Correct,,,,,,,,2B,,,,,,
610499.0,Memory_1,18.0,Incorrect,,,,,,,,2B,,,,,,
610499.0,Memory_1,19.0,Correct,,,,,,,,2B,,,,,,
610499.0,Memory_1,20.0,Correct,,,,,,,,1B,,,,,,
610499.0,Memory_1,21.0,Correct,,,,,,,,1B,,,,,,
610499.0,Memory_1,22.0,Correct,,,,,,,,8B,,,,,,
610499.0,Memory_1,23.0,Incorrect,,,,,,,,8B,,,,,,
610499.0,Memory_1,24.0,Incorrect,,,,,,,,2B,,,,,,
610499.0,Memory_1,25.0,Correct,,,,,,,,8B,,,,,,
610499.0,Memory_1,26.0,Correct,,,,,,,,8B,,,,,,
610499.0,Memory_1,27.0,Incorrect,,,,,,,,2B,,,,,,
610499.0,Memory_1,28.0,Correct,,,,,,,,8B,,,,,,
610499.0,Memory_1,29.0,Incorrect,,,,,,,,2B,,,,,,
610499.0,Memory_1,30.0,Correct,,,,,,,,1B,,,,,,
610499.0,Instructions_Open,1.0,,,,,,,,,,,,,,,
610499.0,Practice_OpenEnded,1.0,,,,,,,,,,,,,,,
610499.0,Ready?,1.0,,,,,,,,,,,,,,,
610499.0,OpenEndedSeg_4,1.0,,,,,,intact,,,,,,,,,
610499.0,OpenEndedSeg_4,2.0,,,,,,8B,,,,,,,,,
610499.0,OpenEndedSeg_4,3.0,,,,,,intact,,,,,,,,,
610499.0,OpenEndedSeg_4,4.0,,,,,,1B,,,,,,,,,
610499.0,OpenEndedSeg_4,5.0,,,,,,1B,,,,,,,,,
610499.0,OpenEndedSeg_4,6.0,,,,,,2B,,,,,,,,,
610499.0,OpenEndedSeg_4,7.0,,,,,,8B,,,,,,,,,
610499.0,OpenEndedSeg_4,8.0,,,,,,2B,,,,,,,,,
610499.0,Post-Survey,1.0,,,,,,,,,,,,,,,
481853.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
481853.0,imported_HP Trials,1.0,choice 1,,,,,,,,,,,,,,
481853.0,imported_HP Trials,2.0,choice 1,,,,,,,,,,,,,,
481853.0,imported_HP Trials,3.0,choice 3,,,,,,,,,,,,,,
481853.0,imported_HP Trials,4.0,choice 1,,,,,,,,,,,,,,
481853.0,imported_HP Trials,5.0,choice 3,,,,,,,,,,,,,,
481853.0,imported_HP Trials,6.0,choice 3,,,,,,,,,,,,,,
481853.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
481853.0,Ready?,1.0,,,,,,,,,,,,,,,
481853.0,Prediction_3,1.0,Correct,,,,,,,,,,,,,,2B
481853.0,Prediction_3,2.0,Incorrect,,,,,,,,,,,,,,8B
481853.0,Prediction_3,3.0,Incorrect,,,,,,,,,,,,,,1B
481853.0,Prediction_3,4.0,Incorrect,,,,,,,,,,,,,,1B
481853.0,Prediction_3,5.0,Correct,,,,,,,,,,,,,,1B
481853.0,Prediction_3,6.0,Correct,,,,,,,,,,,,,,2B
481853.0,Prediction_3,7.0,Incorrect,,,,,,,,,,,,,,1B
481853.0,Prediction_3,8.0,Correct,,,,,,,,,,,,,,2B
481853.0,Prediction_3,9.0,Correct,,,,,,,,,,,,,,2B
481853.0,Prediction_3,10.0,Correct,,,,,,,,,,,,,,8B
481853.0,Prediction_3,11.0,Incorrect,,,,,,,,,,,,,,8B
481853.0,Prediction_3,12.0,Correct,,,,,,,,,,,,,,8B
481853.0,Prediction_3,13.0,Correct,,,,,,,,,,,,,,1B
481853.0,Prediction_3,14.0,Correct,,,,,,,,,,,,,,2B
481853.0,Prediction_3,15.0,Correct,,,,,,,,,,,,,,1B
481853.0,Prediction_3,16.0,Incorrect,,,,,,,,,,,,,,8B
481853.0,Prediction_3,17.0,Correct,,,,,,,,,,,,,,2B
481853.0,Prediction_3,18.0,Correct,,,,,,,,,,,,,,8B
481853.0,Prediction_3,19.0,Incorrect,,,,,,,,,,,,,,8B
481853.0,Prediction_3,20.0,,,,,,,,,,,,,,,8B
481853.0,Prediction_3,21.0,Correct,,,,,,,,,,,,,,2B
481853.0,Prediction_3,22.0,,,,,,,,,,,,,,,2B
481853.0,Prediction_3,23.0,Correct,,,,,,,,,,,,,,1B
481853.0,Prediction_3,24.0,Incorrect,,,,,,,,,,,,,,2B
481853.0,Prediction_3,25.0,Incorrect,,,,,,,,,,,,,,1B
481853.0,Prediction_3,26.0,Correct,,,,,,,,,,,,,,8B
481853.0,Prediction_3,27.0,Correct,,,,,,,,,,,,,,2B
481853.0,Prediction_3,28.0,Incorrect,,,,,,,,,,,,,,1B
481853.0,Prediction_3,29.0,Incorrect,,,,,,,,,,,,,,8B
481853.0,Prediction_3,30.0,Incorrect,,,,,,,,,,,,,,1B
481853.0,Instructions_Open,1.0,,,,,,,,,,,,,,,
481853.0,Practice_OpenEnded,1.0,,,,,,,,,,,,,,,
481853.0,Ready?,1.0,,,,,,,,,,,,,,,
481853.0,OpenEndedSeg_2,1.0,,,,,,,,intact,,,,,,,
481853.0,OpenEndedSeg_2,2.0,,,,,,,,intact,,,,,,,
481853.0,OpenEndedSeg_2,3.0,,,,,,,,8B,,,,,,,
481853.0,OpenEndedSeg_2,4.0,,,,,,,,2B,,,,,,,
481853.0,OpenEndedSeg_2,5.0,,,,,,,,8B,,,,,,,
481853.0,OpenEndedSeg_2,6.0,,,,,,,,2B,,,,,,,
481853.0,OpenEndedSeg_2,7.0,,,,,,,,1B,,,,,,,
481853.0,OpenEndedSeg_2,8.0,,,,,,,,1B,,,,,,,
481853.0,Post-Survey,1.0,,,,,,,,,,,,,,,
481853.0,Consent,1.0,,,,,,,,,,,,,,,
481853.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
481853.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
481853.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
481853.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
481853.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
481853.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
481853.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,,
481853.0,Practice_Prediction,1.0,Incorrect,,,,,,,,,,,,,,
481853.0,Practice_Prediction,2.0,Correct,,,,,,,,,,,,,,
481853.0,Practice_Prediction,3.0,Incorrect,,,,,,,,,,,,,,
481853.0,InstructionsPredOpen,1.0,,,,,,,,,,,,,,,
481853.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
481853.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
481847.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
481847.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
481847.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
481847.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
481847.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
481847.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
481847.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
481847.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
481847.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
481847.0,Instructions_Memory,1.0,,,,,,,,,,,,,,,
481847.0,Practice_Memory,1.0,Correct,,,,,,,,,,,,,,
481847.0,Practice_Memory,2.0,Correct,,,,,,,,,,,,,,
481847.0,Practice_Memory,3.0,Correct,,,,,,,,,,,,,,
481847.0,Ready?,1.0,,,,,,,,,,,,,,,
481847.0,Memory_1,1.0,Correct,,,,,,,,2B,,,,,,
481847.0,Memory_1,2.0,Incorrect,,,,,,,,8B,,,,,,
481847.0,Memory_1,3.0,Incorrect,,,,,,,,2B,,,,,,
481847.0,Memory_1,4.0,Incorrect,,,,,,,,8B,,,,,,
481847.0,Memory_1,5.0,Incorrect,,,,,,,,2B,,,,,,
481847.0,Memory_1,6.0,Correct,,,,,,,,2B,,,,,,
481847.0,Memory_1,7.0,Correct,,,,,,,,1B,,,,,,
481847.0,Memory_1,8.0,Correct,,,,,,,,1B,,,,,,
481847.0,Memory_1,9.0,Correct,,,,,,,,2B,,,,,,
481847.0,Memory_1,10.0,Correct,,,,,,,,1B,,,,,,
481847.0,Memory_1,11.0,Incorrect,,,,,,,,2B,,,,,,
481847.0,Memory_1,12.0,Correct,,,,,,,,8B,,,,,,
481847.0,Memory_1,13.0,Correct,,,,,,,,2B,,,,,,
481847.0,Memory_1,14.0,Correct,,,,,,,,8B,,,,,,
481847.0,Memory_1,15.0,Incorrect,,,,,,,,2B,,,,,,
481847.0,Memory_1,16.0,Correct,,,,,,,,1B,,,,,,
481847.0,Memory_1,17.0,Incorrect,,,,,,,,8B,,,,,,
481847.0,Memory_1,18.0,Correct,,,,,,,,1B,,,,,,
481847.0,Memory_1,19.0,Correct,,,,,,,,1B,,,,,,
481847.0,Memory_1,20.0,Incorrect,,,,,,,,8B,,,,,,
481847.0,Memory_1,21.0,Correct,,,,,,,,8B,,,,,,
481847.0,Memory_1,22.0,Correct,,,,,,,,1B,,,,,,
481847.0,Memory_1,23.0,Correct,,,,,,,,8B,,,,,,
481847.0,Memory_1,24.0,Correct,,,,,,,,1B,,,,,,
481847.0,Memory_1,25.0,Correct,,,,,,,,2B,,,,,,
481847.0,Memory_1,26.0,Correct,,,,,,,,8B,,,,,,
481847.0,Memory_1,27.0,Incorrect,,,,,,,,2B,,,,,,
481847.0,Memory_1,28.0,Correct,,,,,,,,8B,,,,,,
481847.0,Memory_1,29.0,Correct,,,,,,,,1B,,,,,,
481847.0,Memory_1,30.0,Correct,,,,,,,,1B,,,,,,
481847.0,Instructions for Categorization Seg.,1.0,,,,,,,,,,,,,,,
481847.0,Practice_Categorization,1.0,,Incorrect,1B,,,,,,,,,,,,
481847.0,Ready?,1.0,,,,,,,,,,,,,,,
481847.0,CategorizationSeg_4,1.0,,Correct,,,,,2B,,,,,,,,
481847.0,CategorizationSeg_4,2.0,,Incorrect,,,,,intact,,,,,,,,
481847.0,CategorizationSeg_4,3.0,,Incorrect,,,,,8B,,,,,,,,
481847.0,CategorizationSeg_4,4.0,,Incorrect,,,,,8B,,,,,,,,
481847.0,CategorizationSeg_4,5.0,,Correct,,,,,2B,,,,,,,,
481847.0,CategorizationSeg_4,6.0,,Incorrect,,,,,intact,,,,,,,,
481847.0,CategorizationSeg_4,7.0,,Incorrect,,,,,1B,,,,,,,,
481847.0,CategorizationSeg_4,8.0,,Incorrect,,,,,1B,,,,,,,,
481847.0,Post-Survey,1.0,,,,,,,,,,,,,,,
481847.0,Consent,1.0,,,,,,,,,,,,,,,
481847.0,InstructionsMemCat,1.0,,,,,,,,,,,,,,,
481847.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
481847.0,imported_HP Trials,1.0,choice 1,,,,,,,,,,,,,,
481847.0,imported_HP Trials,2.0,choice 1,,,,,,,,,,,,,,
481847.0,imported_HP Trials,3.0,choice 1,,,,,,,,,,,,,,
481847.0,imported_HP Trials,4.0,choice 1,,,,,,,,,,,,,,
481847.0,imported_HP Trials,5.0,choice 3,,,,,,,,,,,,,,
481847.0,imported_HP Trials,6.0,choice 2,,,,,,,,,,,,,,
342302.0,Post-Survey,1.0,,,,,,,,,,,,,,,
342302.0,OpenEndedSeg_3,1.0,,,,,,,,,,,,2B,,,
