Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,ab_pitch,age_range,best_instru,Condition_Id,correctCount,decision,earworm,errorCount,exampleCount,practice_cond,familiarity,fileArray,filePick,Frequenc,genre1,genre2,genre3,hour,imagery1,imagery2,imagery3,Instr,isCorrect,listen_time,music_theory,name_instru,nrErrors,num_instru,played_notplayed,,relative_pitch,response,retestCount,set1response,soundName,space_press1,space_press2,strategy,toneSequence,completed,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked,headphone_descript
1,pre_main,7,imported_HP Trials,1,4,,,,1,NA,,NA,1,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp2.3.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp2.3.flac,,,,,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,2,5,,,,1,NA,,NA,2,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp5.3.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp5.3.flac,,,,,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,3,2,,,,1,NA,,NA,3,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp3.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp3.2.flac,,,,,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,4,6,,,,1,NA,,NA,4,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp2.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp2.2.flac,,,,,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,5,3,,,,1,NA,,NA,4,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp5.1.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp5.1.flac,,,,,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,6,1,,,,1,NA,,NA,5,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp1.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 3,NA,NA,hp1.2.flac,,,,,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,6,imported_HP Instructions,1,1,,,,1,NA,,NA,NA,4,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,5,imported_AP_eval,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,0,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,1,3,,,,3,NA,one,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,S_O_I,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,2,2,,,,2,NA,two,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,I_S_O,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,3,6,,,,6,NA,three,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,O_I_S,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,4,4,,,,4,NA,one,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,S_I_O,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,5,5,,,,5,NA,two,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,O_S_I,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,6,1,,,,1,NA,three,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,I_O_S,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,3,imported_AP_instruction,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,2,instructions,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,1,Consent,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:05:36.000Z,377675,group_4,422345,session_4,1,2022-02-22T19:00:59.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,8,imported_HP Evaluation,1,1,,,,1,NA,,NA,4,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,1,2,,,,1,NA,,NA,1,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp6.1.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp6.1.flac,,,,,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,2,6,,,,1,NA,,NA,2,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp3.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 3,NA,NA,hp3.2.flac,,,,,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,3,4,,,,1,NA,,NA,3,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp4.3.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp4.3.flac,,,,,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,4,5,,,,1,NA,,NA,4,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp2.3.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp2.3.flac,,,,,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,5,1,,,,1,NA,,NA,4,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp4.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp4.2.flac,,,,,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,6,3,,,,1,NA,,NA,4,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp2.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp2.2.flac,,,,,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,6,imported_HP Instructions,1,1,,,,1,NA,,NA,NA,2,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,5,imported_AP_eval,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,0,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,1,5,,,,5,NA,two,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,O_S_I,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,2,1,,,,1,NA,three,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,I_O_S,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,3,6,,,,6,NA,three,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,O_I_S,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,4,4,,,,4,NA,one,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,S_I_O,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,5,2,,,,2,NA,two,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,I_S_O,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,6,3,,,,3,NA,one,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,S_O_I,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,3,imported_AP_instruction,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,2,instructions,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,1,Consent,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:08:05.000Z,377674,group_3,422344,session_3,1,2022-02-22T19:00:56.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,8,imported_HP Evaluation,1,1,,,,1,NA,,NA,5,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,1,3,,,,1,NA,,NA,1,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp4.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 3,NA,NA,hp4.2.flac,,,,,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,2,1,,,,1,NA,,NA,1,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp1.1.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp1.1.flac,,,,,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,3,5,,,,1,NA,,NA,2,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp1.3.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp1.3.flac,,,,,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,4,4,,,,1,NA,,NA,3,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp3.3.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp3.3.flac,,,,,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,5,2,,,,1,NA,,NA,4,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp5.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 3,NA,NA,hp5.2.flac,,,,,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,7,imported_HP Trials,6,6,,,,1,NA,,NA,5,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp6.3.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp6.3.flac,,,,,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,6,imported_HP Instructions,1,1,,,,1,NA,,NA,NA,3,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,5,imported_AP_eval,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,0,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,1,5,,,,5,NA,two,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,O_S_I,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,2,6,,,,6,NA,three,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,O_I_S,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,3,4,,,,4,NA,one,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,S_I_O,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,4,2,,,,2,NA,two,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,I_S_O,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,5,3,,,,3,NA,one,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,S_O_I,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,4,imported_AP_headphone test,6,1,,,,1,NA,three,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,I_O_S,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,3,imported_AP_instruction,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,2,instructions,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,1,Consent,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-02-22T19:11:14.000Z,377673,group_2,422343,session_2,1,2022-02-22T18:59:48.000Z,NA,NA,NA,not measured,NA,TRUE,NA
3,post_survey,1,post_survey,1,1,I don't know,14-Aug,violin,1,NA,,5,NA,NA,,2,,,Occasionally,indie,pop,pop rock,2 hours,4,6,5,4-5 years,,15-30 min,3-5 years,violin,NA,1,no,,I don't know,,NA,NA,,,,,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,23,100%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,Tried to look for unfamilarity,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,21,2B_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,"""times=1645559800350;1645559942170---values=;58389""",,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,20,intact_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,"""times=1645559624678;1645559749496;1645559766814---values=;38423;55741""",,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,19,8B_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,"""times=1645559455299;1645559558457;1645559585752---values=;19759;47054""",,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,17,75%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,tried to look for parts that sound not familiar or weird,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,15,1B_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,"""times=1645559186484;1645559284026;1645559310741;1645559317710;1645559354795---values=;9815;36531;43500;80585""",,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,14,2B_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,"""times=1645559016126;1645559119165;1645559149479;1645559166634---values=;19612;49927;67082""",,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,13,8B_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,"""times=1645558836779;1645558972368;1645558995131;1645559005584---values=;47707;70470;80923""",,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,11,50%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,"I try to remember the main marts of the music, but honestly its getting hard, as all of them starts to sound the same",,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,9,1B_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,"""times=1645558624485;1645558754043;1645558778116---values=;46121;70193""",,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,8,intact_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,"""times=1645558456943;1645558575879;1645558612549---values=;37001;73671""",,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,7,2B_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,"""times=1645558097855;1645558192797;1645558238835---values=;10018;56056""",,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,5,25%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,intuition,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,3,intact_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,"""times=1645557912818;1645558020592;1645558035195;1645558053841;1645558053920---values=;24337;38939;57586;57665""",,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,2,1B_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,"""times=1645557583625;1645557693488;1645557704191;1645557723156;1645557740136---values=;26417;37120;56085;73065""",,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
2,block_3,1,8B_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,"""times=1645557420026;1645557510185;1645557536204;1645557568324---values=;9671;35691;67811""",,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,10,practice_strategy,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,"Tried to memorize the song, also listened when it felt ""weird""",,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
1,pre_main,9,practice_task,1,4,,,,4,NA,,NA,NA,NA,1B_practice,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,"""times=1645557216868;1645557228839;1645557251915---values=26931;38910;61987""",,,yes,2022-02-22T20:10:17.000Z,377672,group_3,422342,session_3,1,2022-02-22T19:00:55.000Z,NA,NA,NA,not measured,NA,TRUE,NA
